"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      297 |      453 |      453 |      156 |      453 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       453 ms"
"Message",Normal,"System time per command: 453 ms"
"Message",Normal,"Total duration:          156 ms"
"Message",Normal,"Total lifetime:          453 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,3"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\ILTransformed\Bassin Expert.res' at offset 0."
"Message",Normal," Added 'C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1416."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Lib"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.lib""'"
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.lib""'"
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.lib""' completed."
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.lib""'"
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.lib""' completed."
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.lib""'"
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib""' completed."
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.lib""' completed."
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.lib""' completed."
"Message",Low,"Microsoft (R) Library Manager Version 14.15.26727.0__Copyright (C) Microsoft Corporation.  All rights reserved.____   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.exp__"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.lib""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      235 |      750 |      750 |      515 |      750 | [0] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.lib"""
"Message",Normal,"     235 |      282 |      860 |      891 |      578 |      656 | [1] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-localization-l1-2-0.lib"""
"Message",Normal,"     282 |      344 |      782 |      797 |      438 |      515 | [2] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-l1-1-0.lib"""
"Message",Normal,"     344 |      438 |      844 |      891 |      406 |      547 | [3] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-robuffer-l1-1-0.lib"""
"Message",Normal,"     750 |      797 |      938 |      938 |      141 |      188 | [0] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-winrt-string-l1-1-0.lib"""
"Message",Normal,"     797 |      891 |     1063 |     1063 |      172 |      266 | [2] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.def"" /OUT:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\oleaut32.lib"""
"Message",Normal,"Number of commands:      6"
"Message",Normal,"Total system time:       1063 ms"
"Message",Normal,"System time per command: 177 ms"
"Message",Normal,"Total duration:          2250 ms"
"Message",Normal,"Total lifetime:          2922 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            2,1"
"Message",Normal,"Lifetime DOP:            2,7"
"Message",Low,"Done executing task ""Lib""."
"Message",Low,"Done building target ""GenerateImportLibs"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""LINK"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe @""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\linkargs.Bassin Expert.rsp""'"
"Message",Low,"Bassin Expert.obj : warning LNK4104: export of symbol 'DllGetClassObject' should be PRIVATE"
"Message",Low,"   Creating library C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.lib and object C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.exp"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe @""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\linkargs.Bassin Expert.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      203 |     1234 |     1234 |     1031 |     1234 | [0] link Bassin Expert"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1234 ms"
"Message",Normal,"System time per command: 1234 ms"
"Message",Normal,"Total duration:          1031 ms"
"Message",Normal,"Total lifetime:          1234 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,8"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""LINK""."
"Message",Low,"Task ""LINK"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /out:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.exe"" /entry:wmain /MACHINE:arm64 /subsystem:windows /appcontainer ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\Tools\shimExe.lib"" ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.lib"" ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\kernel32.lib"" ""@C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\shimExe.linkargs.rsp""'"
"Message",Low,"Microsoft (R) Incremental Linker Version 14.15.26727.0"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Low,"/stack:1048576 "
"Message",Low,"LINK : warning LNK4001: no object files specified; libraries used"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /out:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.exe"" /entry:wmain /MACHINE:arm64 /subsystem:windows /appcontainer ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\Tools\shimExe.lib"" ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.lib"" ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\kernel32.lib"" ""@C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\shimExe.linkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       78 |      203 |      203 |      125 |      203 | [0] C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\link.exe /out:""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.exe"" /entry:wmain /MACHINE:arm64 /subsystem:windows /appcontainer ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\Tools\shimExe.lib"" ""C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\Native\Bassin Expert.lib"" ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.1\tools\ARM64\ilc\tools\link\kernel32.lib"" ""@C:\Users\Augustin GRIESSER\Documents\Cours\Projet\Bassin Expert\Bassin Expert\obj\ARM64\Debug\ilc\intermediate\MDIL\shimExe.linkargs.rsp"""
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       203 ms"
"Message",Normal,"System time per command: 203 ms"
"Message",Normal,"Total duration:          125 ms"
"Message",Normal,"Total lifetime:          203 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0,6"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""LINK""."
"Message",Low,"Done building target ""Link"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
